original_seq	label	motif_name_and_original_position	position_moved_to	is_moved_5prime
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-118	CRX_87	118.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-12	CRX_87	12.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-120	CRX_87	120.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-122	CRX_87	122.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-124	CRX_87	124.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-126	CRX_87	126.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-128	CRX_87	128.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-130	CRX_87	130.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-132	CRX_87	132.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-134	CRX_87	134.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-136	CRX_87	136.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-138	CRX_87	138.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-14	CRX_87	14.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-140	CRX_87	140.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-142	CRX_87	142.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-144	CRX_87	144.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-146	CRX_87	146.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-148	CRX_87	148.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-150	CRX_87	150.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-152	CRX_87	152.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-154	CRX_87	154.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-156	CRX_87	156.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-158	CRX_87	158.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-16	CRX_87	16.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-160	CRX_87	160.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-162	CRX_87	162.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-18	CRX_87	18.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-2	CRX_87	2.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-20	CRX_87	20.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-22	CRX_87	22.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-24	CRX_87	24.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-26	CRX_87	26.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-28	CRX_87	28.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-30	CRX_87	30.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-32	CRX_87	32.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-34	CRX_87	34.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-36	CRX_87	36.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-38	CRX_87	38.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-4	CRX_87	4.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-40	CRX_87	40.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-42	CRX_87	42.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-44	CRX_87	44.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-46	CRX_87	46.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-48	CRX_87	48.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-50	CRX_87	50.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-52	CRX_87	52.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-54	CRX_87	54.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-56	CRX_87	56.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-58	CRX_87	58.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-6	CRX_87	6.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-60	CRX_87	60.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-62	CRX_87	62.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-64	CRX_87	64.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-66	CRX_87	66.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-68	CRX_87	68.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-70	CRX_87	70.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-72	CRX_87	72.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-74	CRX_87	74.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-8	CRX_87	8.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-96	CRX_87	96.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-98	CRX_87	98.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-1	CRX_75	1.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-101	CRX_75	101.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-103	CRX_75	103.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-105	CRX_75	105.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-107	CRX_75	107.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-109	CRX_75	109.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-11	CRX_75	11.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-111	CRX_75	111.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-113	CRX_75	113.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-115	CRX_75	115.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-117	CRX_75	117.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-119	CRX_75	119.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-121	CRX_75	121.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-123	CRX_75	123.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-125	CRX_75	125.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-127	CRX_75	127.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-129	CRX_75	129.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-13	CRX_75	13.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-131	CRX_75	131.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-133	CRX_75	133.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-135	CRX_75	135.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-137	CRX_75	137.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-139	CRX_75	139.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-141	CRX_75	141.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-143	CRX_75	143.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-145	CRX_75	145.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-147	CRX_75	147.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-149	CRX_75	149.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-15	CRX_75	15.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-151	CRX_75	151.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-153	CRX_75	153.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-155	CRX_75	155.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-157	CRX_75	157.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-159	CRX_75	159.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-161	CRX_75	161.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-163	CRX_75	163.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-17	CRX_75	17.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-19	CRX_75	19.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-21	CRX_75	21.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-23	CRX_75	23.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-25	CRX_75	25.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-27	CRX_75	27.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-29	CRX_75	29.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-3	CRX_75	3.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-31	CRX_75	31.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-33	CRX_75	33.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-35	CRX_75	35.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-37	CRX_75	37.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-39	CRX_75	39.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-41	CRX_75	41.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-43	CRX_75	43.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-45	CRX_75	45.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-47	CRX_75	47.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-49	CRX_75	49.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-5	CRX_75	5.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-51	CRX_75	51.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-53	CRX_75	53.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-55	CRX_75	55.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-57	CRX_75	57.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-59	CRX_75	59.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-61	CRX_75	61.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-63	CRX_75	63.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-65	CRX_75	65.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-67	CRX_75	67.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-69	CRX_75	69.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-7	CRX_75	7.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-9	CRX_75	9.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-95	CRX_75	95.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-97	CRX_75	97.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_76mCRX-99	CRX_75	99.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-1	CRX_87	1.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-101	CRX_87	101.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-103	CRX_87	103.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-105	CRX_87	105.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-107	CRX_87	107.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-109	CRX_87	109.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-11	CRX_87	11.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-111	CRX_87	111.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-113	CRX_87	113.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-115	CRX_87	115.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-117	CRX_87	117.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-119	CRX_87	119.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-121	CRX_87	121.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-123	CRX_87	123.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-125	CRX_87	125.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-127	CRX_87	127.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-129	CRX_87	129.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-13	CRX_87	13.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-131	CRX_87	131.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-133	CRX_87	133.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-135	CRX_87	135.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-137	CRX_87	137.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-139	CRX_87	139.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-141	CRX_87	141.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-143	CRX_87	143.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-145	CRX_87	145.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-147	CRX_87	147.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-149	CRX_87	149.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-15	CRX_87	15.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-151	CRX_87	151.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-153	CRX_87	153.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-155	CRX_87	155.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-157	CRX_87	157.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-159	CRX_87	159.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-161	CRX_87	161.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-163	CRX_87	163.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-17	CRX_87	17.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-19	CRX_87	19.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-21	CRX_87	21.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-23	CRX_87	23.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-25	CRX_87	25.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-27	CRX_87	27.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-29	CRX_87	29.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-3	CRX_87	3.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-31	CRX_87	31.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-33	CRX_87	33.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-35	CRX_87	35.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-37	CRX_87	37.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-39	CRX_87	39.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-41	CRX_87	41.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-43	CRX_87	43.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-45	CRX_87	45.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-47	CRX_87	47.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-49	CRX_87	49.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-5	CRX_87	5.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-51	CRX_87	51.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-53	CRX_87	53.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-55	CRX_87	55.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-57	CRX_87	57.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-59	CRX_87	59.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-61	CRX_87	61.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-63	CRX_87	63.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-65	CRX_87	65.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-67	CRX_87	67.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-69	CRX_87	69.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-7	CRX_87	7.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-71	CRX_87	71.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-73	CRX_87	73.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-86	CRX_87	86.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-9	CRX_87	9.0	True
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-97	CRX_87	97.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT;HAND_88mCRX-99	CRX_87	99.0	False
chr12-110851974-110852138_CPRE	chr12-110851974-110852138_CPRE_WT			
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-1	CRX_127	1.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-100	CRX_127	100.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-102	CRX_127	102.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-104	CRX_127	104.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-106	CRX_127	106.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-108	CRX_127	108.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-11	CRX_127	11.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-110	CRX_127	110.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-112	CRX_127	112.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-114	CRX_127	114.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-116	CRX_127	116.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-118	CRX_127	118.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-120	CRX_127	120.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-123	CRX_127	123.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-125	CRX_127	125.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-13	CRX_127	13.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-136	CRX_127	136.0	False
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-138	CRX_127	138.0	False
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-140	CRX_127	140.0	False
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-142	CRX_127	142.0	False
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-144	CRX_127	144.0	False
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-146	CRX_127	146.0	False
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-148	CRX_127	148.0	False
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-15	CRX_127	15.0	True
chr17-84926424-84926588_CPPE	chr17-84926424-84926588_CPPE_WT;HAND_128mCRX-150	CRX_127	150.0	False
